,paper_id,author_name,author_affiliation,authorId,affiliation_type_auto,affiliation_type_full
307,372df1e8158bdd7bbd3f16029746b981e56f2fa5,Miguel J. Hornos,,3026672,,
308,372df1e8158bdd7bbd3f16029746b981e56f2fa5,E. Herrera-Viedma,,1397996912,,
309,3d78018fd43b39471f0d55d7712cb562d40b8466,Joris Pelemans,,2277087,,
310,3d78018fd43b39471f0d55d7712cb562d40b8466,Kris Demuynck,,1719822,,
311,3d78018fd43b39471f0d55d7712cb562d40b8466,P. Wambacq,,144969384,,
312,d04f9a10816b2bb3a3f31e989792659ac629f3d3,Paul Cook,,145130572,,
313,d04f9a10816b2bb3a3f31e989792659ac629f3d3,Marco Lui,,5571580,,
314,89faa884a8468cb96b2edb800ad0cf3af0bf4ebe,M. Shaik,,143921843,,
315,89faa884a8468cb96b2edb800ad0cf3af0bf4ebe,A. Mousa,,2169682,,
316,89faa884a8468cb96b2edb800ad0cf3af0bf4ebe,R. Schlüter,,144490010,,
317,89faa884a8468cb96b2edb800ad0cf3af0bf4ebe,H. Ney,,145322333,,
318,96191e16d39f405a789c2375f1b842dfe03223a4,Feng Liang,,2053834794,,
319,96191e16d39f405a789c2375f1b842dfe03223a4,Haoming Guo,,1731045,,
320,96191e16d39f405a789c2375f1b842dfe03223a4,Shengwei Yi,,35123900,,
321,96191e16d39f405a789c2375f1b842dfe03223a4,Xiaoqiang Zhang,,2144533682,,
322,96191e16d39f405a789c2375f1b842dfe03223a4,Shilong Ma,,143776447,,
323,c13f0d11bc77c94a597186d986af66a81b533600,Hao Zhu,,2115313750,,
324,c13f0d11bc77c94a597186d986af66a81b533600,K. V. D. Veldt,,2624944,,
325,c13f0d11bc77c94a597186d986af66a81b533600,P. Grosso,,143602291,,
326,c13f0d11bc77c94a597186d986af66a81b533600,Zhiming Zhao,,1897259,,
327,c13f0d11bc77c94a597186d986af66a81b533600,Xiangke Liao,,144078016,,
328,c13f0d11bc77c94a597186d986af66a81b533600,C. D. Laat,,145793422,,
329,8e18b890a067c8af6ed5caf858307ac6252f840b,Matei Popovici,,37872494,,
330,bb8197a7b5fd3ad1f0bb303132b310bf9292b239,P. Dhaussy,,2107538,,
331,bb8197a7b5fd3ad1f0bb303132b310bf9292b239,F. Boniol,,3225180,,
332,bb8197a7b5fd3ad1f0bb303132b310bf9292b239,Jean-Charles Roger,,30865149,,
333,bb8197a7b5fd3ad1f0bb303132b310bf9292b239,L. Leroux,,35075904,,
334,6b22be372d8da0c97eb16a8ea7f2dc0d45eb794c,Peter Plessas,,71742941,,
335,d3566ea92194df06d57337fdc9257bca4dd99974,D. Lugato,,2636191,,
336,d3566ea92194df06d57337fdc9257bca4dd99974,Marc Palyart,,2017680,,
337,d3566ea92194df06d57337fdc9257bca4dd99974,Christophe Engelvin,,11127112,,
338,45c17ef12bee66b7c3b1506cb8c9bd510ebe444f,Niels Bloom,,36859013,,
339,856b110f819d44eee0603eb226cf2413dd9527a6,A. Rastrow,,3070896,,
3394,738215a396f6eee1709c6b521a6199769f0ce674,Prakhar Ganesh,Advanced Digital Sciences Center Singapore,51236762,Undetermined,Academic
341,856b110f819d44eee0603eb226cf2413dd9527a6,S. Khudanpur,,2803071,,
342,ae073151d05a3c2fbf6ec3722ba08f8865c94390,Yujing Si,,39523066,,
343,ae073151d05a3c2fbf6ec3722ba08f8865c94390,Zhen Zhang,,2116701301,,
344,ae073151d05a3c2fbf6ec3722ba08f8865c94390,Qingqing Zhang,,3015190,,
345,ae073151d05a3c2fbf6ec3722ba08f8865c94390,Jielin Pan,,2075567,,
346,ae073151d05a3c2fbf6ec3722ba08f8865c94390,Yonghong Yan,,145244226,,
347,774e560a2cadcb84f4b1def7b152e5398b062efb,Kenneth Heafield,,1702066,,
348,774e560a2cadcb84f4b1def7b152e5398b062efb,Ivan Pouzyrevsky,,1837145,,
349,774e560a2cadcb84f4b1def7b152e5398b062efb,J. Clark,,144797264,,
350,774e560a2cadcb84f4b1def7b152e5398b062efb,Philipp Koehn,,1755162,,
351,319b233a721b38d1add213c929d18181dd571ae0,Ying Li,,2153643508,,
352,319b233a721b38d1add213c929d18181dd571ae0,Pascale Fung,,1683412,,
353,c5bce0ff47e945d00de85170ac4fd21b6c2ae1be,Yongzhe Shi,,3352586,,
354,c5bce0ff47e945d00de85170ac4fd21b6c2ae1be,Weiqiang Zhang,,50549927,,
355,c5bce0ff47e945d00de85170ac4fd21b6c2ae1be,Jia Liu,,2108771284,,
401,4d23db55e6671a82c95dacec33b2967a4b8b677d,Saman P. Amarasinghe,MIT,1709150,Academic,Academic
402,d05cb09df9955a7116aa9c80193bcaf0613d4dc7,Marten van Schijndel,Cornell University,3220165,Academic,Academic
414,110b7719f16eae8d82af0f56fca6e802c842c181,Charles Sutton,University of Edinburgh,37210858,Academic,Academic
359,5f591b7043deefbc3f3af19b6efeb97c2a80d27c,Yujing Si,,39523066,,
360,5f591b7043deefbc3f3af19b6efeb97c2a80d27c,Qingqing Zhang,,3015190,,
361,5f591b7043deefbc3f3af19b6efeb97c2a80d27c,Ta Li,,144811734,,
362,5f591b7043deefbc3f3af19b6efeb97c2a80d27c,Jielin Pan,,2075567,,
363,5f591b7043deefbc3f3af19b6efeb97c2a80d27c,Yonghong Yan,,145244226,,
364,b6737bc030457fa69f307d312dd33176b4eadc02,M. Yasuhara,,2058713,,
365,b6737bc030457fa69f307d312dd33176b4eadc02,Toru Tanaka,,2116800787,,
366,b6737bc030457fa69f307d312dd33176b4eadc02,Jun-ya Norimatsu,,3352120,,
367,b6737bc030457fa69f307d312dd33176b4eadc02,Mikio Yamamoto,,37491468,,
368,37e3305ddc559cef634ef75703b7d1bb31e6e17e,F. Bao,,2598292,,
369,37e3305ddc559cef634ef75703b7d1bb31e6e17e,Guanglai Gao,,1807620,,
370,37e3305ddc559cef634ef75703b7d1bb31e6e17e,Xueliang Yan,,2110706517,,
371,37e3305ddc559cef634ef75703b7d1bb31e6e17e,Hongwei Wang,,2116729311,,
372,20e229e0c3547f981f3694c76d9533cc13b55952,K. Thangthai,,3034487,,
373,20e229e0c3547f981f3694c76d9533cc13b55952,A. Chotimongkol,,2560102,,
374,20e229e0c3547f981f3694c76d9533cc13b55952,C. Wutiwiwatchai,,2059044,,
375,1bfea53e152896932ac1635ffe593e17f00574be,S. Ostrogonac,,2670755,,
376,1bfea53e152896932ac1635ffe593e17f00574be,B. Popovi,,102311089,,
377,6082e7c24d817b437818d98b06a291689a4c39c8,J. Chaloupka,,34551135,,
378,6082e7c24d817b437818d98b06a291689a4c39c8,J. Nouza,,1746510,,
379,6082e7c24d817b437818d98b06a291689a4c39c8,P. Cerva,,1701230,,
380,6082e7c24d817b437818d98b06a291689a4c39c8,J. Málek,,153646462,,
381,20c2f5af76e02e6e313b1751275cbad47aa788be,Shixiang Lu,,1771725,,
382,20c2f5af76e02e6e313b1751275cbad47aa788be,Xiaoyin Fu,,1752289,,
383,20c2f5af76e02e6e313b1751275cbad47aa788be,Wei Wei,,2157786028,,
384,20c2f5af76e02e6e313b1751275cbad47aa788be,Xingyuan Peng,,3350189,,
385,20c2f5af76e02e6e313b1751275cbad47aa788be,Bo Xu,,2109511511,,
386,9242011aac9fd7a691ec9bf3513210e594c6afa6,Shasha Xie,,1975308,,
387,9242011aac9fd7a691ec9bf3513210e594c6afa6,L. Chen,,144595980,,
388,7d5252f32d5a998fa7d6c515eeda0a814250a2ad,Octavian Popescu,,2059948993,,
389,e1507d93a7041feeaaa8693afb45fa45ff23e297,Maher Jbali,,2198432,,
390,e1507d93a7041feeaaa8693afb45fa45ff23e297,P. Dalle,,1944126,,
391,e1507d93a7041feeaaa8693afb45fa45ff23e297,M. Jemni,,1696756,,
392,71480da09af638260801af1db8eff6acb4e1122f,Ashish Vaswani,,40348417,,
393,71480da09af638260801af1db8eff6acb4e1122f,Yinggong Zhao,,2651937,,
394,71480da09af638260801af1db8eff6acb4e1122f,Victoria Fossum,,2372307,,
395,71480da09af638260801af1db8eff6acb4e1122f,David Chiang,,145287425,,
396,4d23db55e6671a82c95dacec33b2967a4b8b677d,Jonathan Ragan-Kelley,,1401885963,,
397,4d23db55e6671a82c95dacec33b2967a4b8b677d,Connelly Barnes,,2496412,,
398,4d23db55e6671a82c95dacec33b2967a4b8b677d,Andrew Adams,,144187067,,
457,098492e9c9598cea69c0265c966f4deec426d311,Zongqi Xia,University of Pittsburgh,33596542,Academic,Academic
400,4d23db55e6671a82c95dacec33b2967a4b8b677d,F. Durand,,145403226,,
535,55b3dd718acbe4752bf17ad331837f7f6639aa36,Giuseppe Attardi,Università di Pisa,49666627,Academic,Academic
555,75bd6b0b11970d97d387f5e66fae3cdf9f36a045,Dirk Fahland,Eindhoven University of Technology,1714025,Academic,Academic
403,d05cb09df9955a7116aa9c80193bcaf0613d4dc7,Andrew Exley,,2071997547,,
404,d05cb09df9955a7116aa9c80193bcaf0613d4dc7,William Schuler,,1747648,,
405,b516048a30466d5bc726c3962d1584c08f8e5a39,James Stanford,,47381353,,
406,b516048a30466d5bc726c3962d1584c08f8e5a39,Laurence A. Kenny,,118046645,,
407,3d36f31b4420ed5fbd3fcc9a5a30165491cef7c9,Mo Zhang,,48985619,,
408,3d36f31b4420ed5fbd3fcc9a5a30165491cef7c9,F. Breyer,,73351613,,
409,3d36f31b4420ed5fbd3fcc9a5a30165491cef7c9,Florian Lorenz,,2076329218,,
410,452d0a28d929bb76bc36479cf4ce33e1bbf39612,Christopher S. Walsh,,144030760,,
411,452d0a28d929bb76bc36479cf4ce33e1bbf39612,Robina Shaheen,,2078450,,
556,75bd6b0b11970d97d387f5e66fae3cdf9f36a045,Wil M.P. van der Aalst,RWTH Aachen University,145898058,Academic,Academic
558,75bd6b0b11970d97d387f5e66fae3cdf9f36a045,Wil M.P. van der Aalst,Eindhoven University of Technology,145898058,Academic,Academic
566,b8f104497009c2578124baab4a9ec79c85fe6d20,Tanja Schultz,"Cognitive Systems Lab, Faculty of Computer Science and Mathematics, University of Bremen, Bremen, Germany",145618636,Academic,Academic
415,4734c028913c4e6c385616250b0775d2df42223c,P. Procházka,,40204864,,
416,4734c028913c4e6c385616250b0775d2df42223c,J. Holub,,2433193,,
417,3a33d36257a40d180bef5385c8586fb618fc1161,X. Lei,,143722633,,
418,3a33d36257a40d180bef5385c8586fb618fc1161,A. Senior,,33666044,,
419,3a33d36257a40d180bef5385c8586fb618fc1161,Alexander Gruenstein,,145912588,,
573,91c1d85bdd39240233a517ef3829797d3c75596a,Wei Gao,Singapore Management University,145816335,Academic,Academic
421,834cb8e1e738b8d2c6d24e652ac966d6e7089a46,J. Weston,,145183709,,
422,834cb8e1e738b8d2c6d24e652ac966d6e7089a46,Antoine Bordes,,1713934,,
423,834cb8e1e738b8d2c6d24e652ac966d6e7089a46,Oksana Yakhnenko,,2406794,,
424,834cb8e1e738b8d2c6d24e652ac966d6e7089a46,Nicolas Usunier,,1746841,,
425,c101122ba27bf1ad5a714e0d577299cf0f790d97,H. Tikkanen,,50423445,,
426,0d7dfdb801afce245762e1847bfd351264f18d58,Marie-Anne Sallandre,,46199701,,
427,0d7dfdb801afce245762e1847bfd351264f18d58,Brigitte Garcia,,2057365359,,
428,039729c0cdba1fb7a4525c38ba097e8025dfff04,H. Leopold,,1785154,,
429,039729c0cdba1fb7a4525c38ba097e8025dfff04,Fabian Pittke,,2130734,,
430,039729c0cdba1fb7a4525c38ba097e8025dfff04,J. Mendling,,1776002,,
431,d39f1afe10d0b8488a6c695312fd0be504d051a4,A. Shaikh,,144158292,,
432,d39f1afe10d0b8488a6c695312fd0be504d051a4,K. Blow,,46621883,,
433,d39f1afe10d0b8488a6c695312fd0be504d051a4,M. Eberhard,,2400017,,
434,d39f1afe10d0b8488a6c695312fd0be504d051a4,S. Fowler,,5648458,,
435,064e5203732e7f4d6b95f212a0f2de92fa1b2794,B. Rumpe,,145792378,,
436,27da8c593e602063715a9ed54b24d81182715fec,R. Beaty,,1925698,,
437,27da8c593e602063715a9ed54b24d81182715fec,P. Silvia,,2608574,,
438,586944cd30f80f365a694b93fbec1333c543b273,J. Bao,,152770977,,
439,586944cd30f80f365a694b93fbec1333c543b273,Dianliang Wu,,3088436,,
440,586944cd30f80f365a694b93fbec1333c543b273,Q. Cheng,,143993890,,
441,586944cd30f80f365a694b93fbec1333c543b273,J. Pan,,2122296325,,
442,5447a3b8701d59f3a2f1a7f7af030f687ba495c3,A. Nguyen,,144659797,,
443,5447a3b8701d59f3a2f1a7f7af030f687ba495c3,T. Nguyen,,40538640,,
444,5447a3b8701d59f3a2f1a7f7af030f687ba495c3,T. Nguyen,,2327697,,
445,59c8075bd8d86a5a22e02a8c391b73234554e453,P. Motlícek,,2745667,,
446,59c8075bd8d86a5a22e02a8c391b73234554e453,David Imseng,,2483878,,
648,ad1c7047c0e4b9b680344907a2653150ce42b6ee,Alessandro Moschitti,"Amazon, University of Trento",1719404,Academic,Academic
448,098492e9c9598cea69c0265c966f4deec426d311,A. Ananthakrishnan,,2034658,,
449,098492e9c9598cea69c0265c966f4deec426d311,T. Cai,,2271618,,
450,098492e9c9598cea69c0265c966f4deec426d311,G. Savova,,1894531,,
451,098492e9c9598cea69c0265c966f4deec426d311,Su-Chun Cheng,,3691058,,
452,098492e9c9598cea69c0265c966f4deec426d311,Pei J. Chen,,2185975020,,
453,098492e9c9598cea69c0265c966f4deec426d311,R. G. Perez,,145777913,,
454,098492e9c9598cea69c0265c966f4deec426d311,V. Gainer,,2046904,,
455,098492e9c9598cea69c0265c966f4deec426d311,S. Murphy,,3511689,,
456,098492e9c9598cea69c0265c966f4deec426d311,Peter Szolovits,,1679873,,
668,a4d69fb734ba466b46f025ab3de08383e0f021f6,Jaime D. L. Caro,University of the Philippines,145945192,Academic,Academic
458,098492e9c9598cea69c0265c966f4deec426d311,S. Shaw,,4926743,,
459,098492e9c9598cea69c0265c966f4deec426d311,S. Churchill,,1950104,,
460,098492e9c9598cea69c0265c966f4deec426d311,E. Karlson,,2542696,,
461,098492e9c9598cea69c0265c966f4deec426d311,I. Kohane,,1740538,,
462,098492e9c9598cea69c0265c966f4deec426d311,R. Plenge,,145946475,,
463,098492e9c9598cea69c0265c966f4deec426d311,K. Liao,,38625334,,
464,bda86449d83359daa2dbbbcbd10a3a4ead538534,D. McNamara,,1801516,,
465,bda86449d83359daa2dbbbcbd10a3a4ead538534,S. Crossley,,36718596,,
466,bda86449d83359daa2dbbbcbd10a3a4ead538534,Rod D. Roscoe,,2122997,,
467,2b23e8bf42edcfdc08043a03d53b3be01013f0f9,Yakun Hu,,1797487,,
468,2b23e8bf42edcfdc08043a03d53b3be01013f0f9,D. Wu,,144953181,,
469,2b23e8bf42edcfdc08043a03d53b3be01013f0f9,A. Nucci,,49068486,,
470,b3353a2bc8f413e199be8ddac7f3eacd89353b1a,P. Carle,,35153323,,
471,b3353a2bc8f413e199be8ddac7f3eacd89353b1a,C. Choppy,,2145392,,
472,b3353a2bc8f413e199be8ddac7f3eacd89353b1a,R. Kervarc,,2760758,,
473,b3353a2bc8f413e199be8ddac7f3eacd89353b1a,Ariane Piel,,10421032,,
669,a4d69fb734ba466b46f025ab3de08383e0f021f6,Jaime D. L. Caro,University of the Philippines Diliman,145945192,Academic,Academic
475,22ec0fb11ab16d0ad1c41be81648a82348364162,B. Haddow,,2259100,,
476,22ec0fb11ab16d0ad1c41be81648a82348364162,Kenneth Heafield,,1702066,,
477,22ec0fb11ab16d0ad1c41be81648a82348364162,Philipp Koehn,,1755162,,
478,0fbdddacd3e231d5b4d4c011eb7b7fe7732e631e,E. Arisoy,,3122752,,
479,0fbdddacd3e231d5b4d4c011eb7b7fe7732e631e,Stanley F. Chen,,2110909951,,
480,0fbdddacd3e231d5b4d4c011eb7b7fe7732e631e,B. Ramabhadran,,1720857,,
481,0fbdddacd3e231d5b4d4c011eb7b7fe7732e631e,A. Sethy,,3027446,,
482,764e168e7ab381bdf71fc7fc9276d383870f3cdb,Mauricio A. Hernández,,49092460,,
483,764e168e7ab381bdf71fc7fc9276d383870f3cdb,G. Koutrika,,1680709,,
484,764e168e7ab381bdf71fc7fc9276d383870f3cdb,R. Krishnamurthy,,3252167,,
485,764e168e7ab381bdf71fc7fc9276d383870f3cdb,Lucian Popa,,145378077,,
486,764e168e7ab381bdf71fc7fc9276d383870f3cdb,Ryan Wisnesky,,3153223,,
487,4ef03716945bd3907458efbe1bbf8928dafc1efc,Marius Pachitariu,,3090784,,
488,4ef03716945bd3907458efbe1bbf8928dafc1efc,M. Sahani,,2283363,,
489,1c650e0a7c65351088b871c7be6345e0277e7b1b,E. Arisoy,,3122752,,
490,1c650e0a7c65351088b871c7be6345e0277e7b1b,Stanley F. Chen,,2110909951,,
491,1c650e0a7c65351088b871c7be6345e0277e7b1b,B. Ramabhadran,,1720857,,
492,1c650e0a7c65351088b871c7be6345e0277e7b1b,A. Sethy,,3027446,,
493,e6543fe41f786d5e5be74c71ed3578f1f9232c2a,M. Goldszmidt,,1770007,,
679,22b80d60e31ad4440ef795cb0b1a060dee77804e,Gautam Biswas,Vanderbilt University,145800351,Academic,Academic
495,e6543fe41f786d5e5be74c71ed3578f1f9232c2a,Stelios Paparizos,,2822695,,
496,3f5d94f3c4d3ba25680461ffb914a4e105719624,C. Chaouiya,,1788428,,
497,3f5d94f3c4d3ba25680461ffb914a4e105719624,D. Bérenguier,,2000816,,
498,3f5d94f3c4d3ba25680461ffb914a4e105719624,S. Keating,,39720583,,
499,3f5d94f3c4d3ba25680461ffb914a4e105719624,A. Naldi,,1764166,,
500,3f5d94f3c4d3ba25680461ffb914a4e105719624,M. V. Iersel,,2667230,,
501,3f5d94f3c4d3ba25680461ffb914a4e105719624,N. Rodriguez,,143888180,,
502,3f5d94f3c4d3ba25680461ffb914a4e105719624,Andreas Dräger,,47169463,,
503,3f5d94f3c4d3ba25680461ffb914a4e105719624,F. Büchel,,2129799,,
504,3f5d94f3c4d3ba25680461ffb914a4e105719624,T. Cokelaer,,2500891,,
505,3f5d94f3c4d3ba25680461ffb914a4e105719624,B. Kowal,,3252559,,
506,3f5d94f3c4d3ba25680461ffb914a4e105719624,Benjamin Wicks,,20977417,,
507,3f5d94f3c4d3ba25680461ffb914a4e105719624,Emanuel J. V. Gonçalves,,48073873,,
508,3f5d94f3c4d3ba25680461ffb914a4e105719624,Julien Dorier,,2860901,,
509,3f5d94f3c4d3ba25680461ffb914a4e105719624,M. Page,,145926897,,
510,3f5d94f3c4d3ba25680461ffb914a4e105719624,Pedro T. Monteiro,,1800709,,
511,3f5d94f3c4d3ba25680461ffb914a4e105719624,A. V. Kamp,,2753239,,
512,3f5d94f3c4d3ba25680461ffb914a4e105719624,I. Xenarios,,1793133,,
513,3f5d94f3c4d3ba25680461ffb914a4e105719624,H. D. Jong,,1930046,,
514,3f5d94f3c4d3ba25680461ffb914a4e105719624,M. Hucka,,2406512,,
515,3f5d94f3c4d3ba25680461ffb914a4e105719624,S. Klamt,,2408098,,
516,3f5d94f3c4d3ba25680461ffb914a4e105719624,D. Thieffry,,1696933,,
517,3f5d94f3c4d3ba25680461ffb914a4e105719624,N. Novère,,8098752,,
518,3f5d94f3c4d3ba25680461ffb914a4e105719624,J. Sáez-Rodríguez,,1389786323,,
519,3f5d94f3c4d3ba25680461ffb914a4e105719624,T. Helikar,,1794310,,
520,e86b09f0a16c10e38788fbf05fea307417cf23d2,Sun Hee Kim,,49899947,,
521,e86b09f0a16c10e38788fbf05fea307417cf23d2,G. Camilli,,46736274,,
522,b98193d497341b36daef6a3bf379f34f05c6b7b0,Yi Yang,,2143684464,,
523,b98193d497341b36daef6a3bf379f34f05c6b7b0,Jacob Eisenstein,,144154709,,
524,53ca064b9f1b92951c1997e90b776e95b0880e52,A. Mnih,,1714004,,
525,53ca064b9f1b92951c1997e90b776e95b0880e52,K. Kavukcuoglu,,2645384,,
526,52bf96e5efaff648c6a906b3e345f0effb0ff8b8,Hongli Li,,47893315,,
527,52bf96e5efaff648c6a906b3e345f0effb0ff8b8,H. Suen,,72246300,,
528,d6a7a563640bf53953c4fda0997e4db176488510,S. Guadarrama,,1687120,,
529,d6a7a563640bf53953c4fda0997e4db176488510,N. Krishnamoorthy,,3006928,,
530,d6a7a563640bf53953c4fda0997e4db176488510,Girish Malkarnenkar,,3163967,,
754,185f078accb52be4faa13e4f470a9909cc6fe814,Thomas Serre,Brown University,1981539,Academic,Academic
532,d6a7a563640bf53953c4fda0997e4db176488510,R. Mooney,,1797655,,
533,d6a7a563640bf53953c4fda0997e4db176488510,Trevor Darrell,,1753210,,
534,d6a7a563640bf53953c4fda0997e4db176488510,Kate Saenko,,2903226,,
764,0e8ab0fd2c619e32d7b6608f3f0d80fe417e088d,Mirella Lapata,University of Edinburgh,1747893,Academic,Academic
536,734eca7528a40d87a14ba7013b838d2181fcd4c2,B. Kelly,,13629988,,
537,734eca7528a40d87a14ba7013b838d2181fcd4c2,A. Wagner,,145606712,,
538,734eca7528a40d87a14ba7013b838d2181fcd4c2,Thitidej Tularak,,2379431,,
539,734eca7528a40d87a14ba7013b838d2181fcd4c2,P. Viswanath,,144768649,,
540,8fa84acf57b870d7362e3b4fcc686b1fc521ab34,D. Kolovos,,1798552,,
541,8fa84acf57b870d7362e3b4fcc686b1fc521ab34,Ran Wei,,2055787305,,
542,8fa84acf57b870d7362e3b4fcc686b1fc521ab34,Konstantinos Barmpis,,2256461,,
543,e90e58ceb7ee3a862cf851f637f339f8db8c213a,Jiqing Li,,2703703,,
544,e90e58ceb7ee3a862cf851f637f339f8db8c213a,Yushan Zhang,,46867436,,
545,e90e58ceb7ee3a862cf851f637f339f8db8c213a,Chang-ming Ji,,2657301,,
546,e90e58ceb7ee3a862cf851f637f339f8db8c213a,Ai-jing Wang,,2115786963,,
547,e90e58ceb7ee3a862cf851f637f339f8db8c213a,J. Lund,,143852470,,
548,64608a9e05e7693f6de81ee83417aed1ea91ab95,Ron Begleiter,,2875964,,
549,64608a9e05e7693f6de81ee83417aed1ea91ab95,Y. Elovici,,1724372,,
550,64608a9e05e7693f6de81ee83417aed1ea91ab95,Yona Hollander,,2443443,,
551,64608a9e05e7693f6de81ee83417aed1ea91ab95,Ori Mendelson,,3178619,,
552,64608a9e05e7693f6de81ee83417aed1ea91ab95,L. Rokach,,1732091,,
553,64608a9e05e7693f6de81ee83417aed1ea91ab95,R. Saltzman,,46473276,,
554,75bd6b0b11970d97d387f5e66fae3cdf9f36a045,S. Leemans,,1717034,,
774,79d1e429c241d0aa47a2194246256a5bc79585bc,Dan Jurafsky,Stanford University,1746807,Academic,Academic
783,61d006d79df954f3dccdcf18234d346c0a527412,Sepideh Sadeghi,Ex:Tufts University,2162733,Academic,Academic
808,5525193a1f265d1929b3b364f5498038ff4941ab,Sheng Zhang,Microsoft Research;Johns Hopkins University,72655349,Academic,Academic
839,86efe7769f2b8a0e15ca213ab09881e6705caeb0,Gerald Penn,University of Toronto,145047294,Academic,Academic
851,08e39102c4c701b67013b587b687a9cc78a83fba,Bryan R. Routledge,Carnegie Mellon University,3087875,Academic,Academic
560,b16b6d54b72a9f3f92feca652cd442a8c68f4497,Yuliya Ardasheva,,3453547,,
561,b16b6d54b72a9f3f92feca652cd442a8c68f4497,T. Tretter,,144833567,,
562,08a619bd85ee8d1f601290cba7c36cf47a2601ca,Aron Henriksson,,2033169,,
563,b8f104497009c2578124baab4a9ec79c85fe6d20,Tim Schlippe,,1711229,,
564,b8f104497009c2578124baab4a9ec79c85fe6d20,M. Volovyk,,2650917,,
565,b8f104497009c2578124baab4a9ec79c85fe6d20,Kateryna Yurchenko,,145236251,,
852,08e39102c4c701b67013b587b687a9cc78a83fba,Noah A. Smith,University of Washington,144365875,Academic,Academic
567,85c1d45ed139a10b62e384ac397b134735ee5af6,Robina Shaheen,,2078450,,
568,85c1d45ed139a10b62e384ac397b134735ee5af6,Christopher S. Walsh,,144030760,,
569,85c1d45ed139a10b62e384ac397b134735ee5af6,T. Power,,8314887,,
570,85c1d45ed139a10b62e384ac397b134735ee5af6,S. Burton,,74317820,,
571,91c1d85bdd39240233a517ef3829797d3c75596a,Yulan He,,1704133,,
572,91c1d85bdd39240233a517ef3829797d3c75596a,Chenghua Lin,,2268783,,
952,0819f1a91ef2bb983f6463e37c1a6816aa30a563,Arianna Bisazza,University of Groningen,3242253,Academic,Academic
574,91c1d85bdd39240233a517ef3829797d3c75596a,Kam-Fai Wong,,1784988,,
575,47cfec61519dce010e34813cd1d4ae8422be28ea,Daria Vazhenina,,1787270,,
576,47cfec61519dce010e34813cd1d4ae8422be28ea,K. Markov,,1781086,,
577,43c3e0e0ff67737389b86e90f076d11b3d5ae302,Daniel Ripley,,79144965,,
578,621d3d4f62e7ded83afc4e7c8d6d2d1282a7adb9,Yiping Shen,,144257207,,
579,621d3d4f62e7ded83afc4e7c8d6d2d1282a7adb9,Xinhao Luo,,2000473683,,
580,621d3d4f62e7ded83afc4e7c8d6d2d1282a7adb9,Yuan Liu,,2143861366,,
581,621d3d4f62e7ded83afc4e7c8d6d2d1282a7adb9,Xuedong Chen,,1940326,,
582,57ee96f67535572c71965545d30fa373a57388f1,Yusuke Goutsu,,2897806,,
583,57ee96f67535572c71965545d30fa373a57388f1,W. Takano,,1832291,,
584,57ee96f67535572c71965545d30fa373a57388f1,Yoshihiko Nakamura,,2173160556,,
585,1ff389a49897bc4e9f14a8cf75d00efdf5e24563,Cyril Allauzen,,1740276,,
586,1ff389a49897bc4e9f14a8cf75d00efdf5e24563,M. Riley,,145428168,,
587,3475f6bf35d010cff6c73fa8424e15525364137f,S. Daum,,145904899,,
588,3475f6bf35d010cff6c73fa8424e15525364137f,A. Borrmann,,144356616,,
589,4448e94ca6cea9bc90dfe356c7a552c63874f570,Henning Agt,,2344170,,
590,4448e94ca6cea9bc90dfe356c7a552c63874f570,R. Kutsche,,2162193,,
591,c6c34145cb4d764ce72aacc826ee80dcdc8b143d,C. Coelho,,145392063,,
592,c6c34145cb4d764ce72aacc826ee80dcdc8b143d,Karen Lê,,49242389,,
593,c6c34145cb4d764ce72aacc826ee80dcdc8b143d,Jennifer Mozeiko,,6439460,,
594,c6c34145cb4d764ce72aacc826ee80dcdc8b143d,M. Hamilton,,47359414,,
595,c6c34145cb4d764ce72aacc826ee80dcdc8b143d,Elizabeth Tyler,,2083286531,,
596,c6c34145cb4d764ce72aacc826ee80dcdc8b143d,F. Krueger,,144714297,,
597,c6c34145cb4d764ce72aacc826ee80dcdc8b143d,J. Grafman,,3062111,,
598,06fa5d05571ba23f91906c190e550e590e9d9725,M. Choudhury,,2583473,,
599,06fa5d05571ba23f91906c190e550e590e9d9725,Scott Counts,,1666505245,,
600,06fa5d05571ba23f91906c190e550e590e9d9725,E. Horvitz,,145479841,,
601,f0de75b7d53a984b25d9b08a4c6fda85d5f939f0,Y. Ji,,2142742387,,
602,f0de75b7d53a984b25d9b08a4c6fda85d5f939f0,M. Kuhn,,49854160,,
603,32e04f368e998964c65fd8d9144830bdb880413c,I. Kipyatkova,,1741962,,
604,32e04f368e998964c65fd8d9144830bdb880413c,Alexey Karpov,,145191867,,
605,32e04f368e998964c65fd8d9144830bdb880413c,Vasilisa Verkhodanova,,2579258,,
606,32e04f368e998964c65fd8d9144830bdb880413c,M. Zelezný,,2851907,,
607,20d4172249be5ceaef56b45fbe58d12a3454dc9b,Dieu-Thu Le,,38945194,,
608,20d4172249be5ceaef56b45fbe58d12a3454dc9b,J. Uijlings,,1823362,,
609,20d4172249be5ceaef56b45fbe58d12a3454dc9b,R. Bernardi,,145040726,,
610,3c6250d090c791e4e5c690aa1a1f922518dfb9c3,H. Sak,,2670103,,
611,3c6250d090c791e4e5c690aa1a1f922518dfb9c3,Yun-Hsuan Sung,,2305450,,
